Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180726175235-7978-R06-C07	104	53099	510.567	5.064	255	255	130194.663
20180726175235-7979-R06-C07	208	104055	500.264	9.923	255	255	127567.428
20180726175235-7980-R06-C07	164	78128	476.390	7.451	255	255	121479.512
20180726175235-7981-R06-C07	295	146165	495.475	13.939	255	255	126346.017
20180726175235-7982-R06-C07	264	125266	474.492	11.946	255	255	120995.568
20180726175235-7983-R06-C07	271	134122	494.915	12.791	255	255	126203.358
20180727122826-17755-R06-C07	343	156678	456.787	14.942	255	255	116480.729
20180727122826-17756-R06-C07	450	211561	470.136	20.176	255	255	119884.567
20180727122826-17757-R06-C07	437	201551	461.215	19.221	254.998	255	117609.268
20180727122826-17758-R06-C07	195	90073	461.913	8.590	255	255	117787.769
20180727122826-17759-R06-C07	361	159172	440.920	15.180	255	255	112434.515
20180727122826-17760-R06-C07	252	119864	475.651	11.431	255	255	121290.952
20180727122826-17761-R06-C07	438	199551	455.596	19.031	255	255	116176.952
20180727122826-17762-R06-C07	393	179490	456.718	17.118	255	255	116462.977
20180727122826-17763-R06-C07	420	197584	470.438	18.843	255	255	119961.714
20180727174754-2275-R06-C07	411	191415	465.730	18.255	254.997	255	118760.511
20180727174754-2276-R06-C07	505	230898	457.224	22.020	255	255	116592.059
20180727174754-2277-R06-C07	453	214049	472.514	20.413	255	255	120491.159
20180727174754-2278-R06-C07	230	101587	441.683	9.688	255	255	112629.065
20180727174754-2279-R06-C07	398	184117	462.606	17.559	255	255	117964.410
20180727174754-2280-R06-C07	268	129567	483.459	12.356	255	255	123282.034
20180727174754-2281-R06-C07	500	228793	457.586	21.819	255	255	116684.430
20180727174754-2282-R06-C07	448	201580	449.955	19.224	255	255	114738.616
20180727174754-2283-R06-C07	422	204901	485.547	19.541	255	255	123814.585
20180728170540-19615-R06-C07	600	265841	443.068	25.353	255	255	112982.425
20180728170540-19616-R06-C07	668	300224	449.437	28.632	255	255	114606.467
20180728170540-19617-R06-C07	677	305183	450.787	29.105	255	255	114950.761
20180728170540-19618-R06-C07	397	169052	425.824	16.122	255	255	108585.038
20180728170540-19619-R06-C07	628	269243	428.731	25.677	255	255	109326.377
20180728170540-19620-R06-C07	452	200418	443.403	19.113	255	255	113067.677
20180728170540-19621-R06-C07	704	320876	455.790	30.601	255	255	116226.392
20180728170540-19622-R06-C07	665	290335	436.594	27.689	255	255	111331.466
20180728170540-19623-R06-C07	656	305393	465.538	29.125	255	255	118712.218
20180729133105-5275-R06-C07	599	276315	461.294	26.351	255	255	117629.925
20180729133105-5276-R06-C07	753	343753	456.511	32.783	255	255	116410.378
20180729133105-5277-R06-C07	777	341326	439.287	32.551	255	255	112018.185
20180729133105-5278-R06-C07	523	238007	455.080	22.698	255	255	116045.478
20180729133105-5279-R06-C07	667	304961	457.213	29.083	255	255	116589.288
20180729133105-5280-R06-C07	600	287343	478.905	27.403	255	255	122120.775
20180729133105-5281-R06-C07	690	308022	446.409	29.375	255	255	113834.217
20180729133105-5282-R06-C07	671	310204	462.301	29.583	255	255	117886.766
20180729133105-5283-R06-C07	810	361457	446.243	34.471	255	255	113792.019
20180723113406-9280-R06-C08	34	15277	449.324	1.457	255	255	114577.500
20180723113406-9281-R06-C08	43	20364	473.581	1.942	255	255	120763.256
20180723113406-9282-R06-C08	42	20348	484.476	1.941	255	255	123541.429
20180723113406-9283-R06-C08	33	14552	440.970	1.388	255	255	112447.273
20180723113406-9284-R06-C08	52	23323	448.519	2.224	255	255	114372.404
20180723113406-9285-R06-C08	45	19590	435.333	1.868	255	255	111010.000
20180723113406-9286-R06-C08	38	16710	439.737	1.594	255	255	112132.895
20180723113406-9287-R06-C08	37	19912	538.162	1.899	255	255	137231.351
20180723113406-9288-R06-C08	39	18842	483.128	1.797	255	255	123197.692
20180723172229-4000-R06-C08	31	14589	470.613	1.391	255	255	120006.290
20180723172229-4001-R06-C08	51	23258	456.039	2.218	255	255	116290.000
20180723172229-4002-R06-C08	38	20424	537.474	1.948	255	255	137055.789
20180723172229-4003-R06-C08	26	12447	478.731	1.187	255	255	122076.346
20180723172229-4004-R06-C08	53	22346	421.623	2.131	255	255	107513.774
20180723172229-4005-R06-C08	42	16962	403.857	1.618	255	255	102983.571
20180723172229-4006-R06-C08	31	16633	536.548	1.586	255	255	136819.839
20180723172229-4007-R06-C08	31	18317	590.871	1.747	255	255	150672.097
20180723172229-4008-R06-C08	38	19966	525.421	1.904	255	255	133982.368
20180724113833-9280-R06-C08	58	25283	435.914	2.411	255	255	111158.017
20180724113833-9281-R06-C08	74	34453	465.581	3.286	255	255	118723.176
20180724113833-9282-R06-C08	77	35466	460.597	3.382	255	255	117452.338
20180724113833-9283-R06-C08	55	23067	419.400	2.200	255	255	106947.000
20180724113833-9284-R06-C08	84	36915	439.464	3.520	255	255	112063.393
20180724113833-9285-R06-C08	76	35014	460.711	3.339	255	255	117481.184
20180724113833-9286-R06-C08	51	24245	475.392	2.312	255	255	121225.000
20180724113833-9287-R06-C08	48	26055	542.812	2.485	255	255	138417.188
20180724113833-9288-R06-C08	47	21649	460.617	2.065	255	255	117457.340
20180724171552-15280-R06-C08	52	24773	476.404	2.363	255	255	121482.981
20180724171552-15281-R06-C08	90	40310	447.889	3.844	255	255	114211.667
20180724171552-15282-R06-C08	82	37366	455.683	3.563	255	255	116199.146
20180724171552-15283-R06-C08	60	28865	481.083	2.753	255	255	122676.250
20180724171552-15284-R06-C08	91	43651	479.681	4.163	255	255	122318.736
20180724171552-15285-R06-C08	101	44972	445.267	4.289	255	255	113543.168
20180724171552-15286-R06-C08	63	30057	477.095	2.866	255	255	121659.286
20180724171552-15287-R06-C08	62	32223	519.726	3.073	255	255	132530.081
20180724171552-15288-R06-C08	65	31418	483.354	2.996	255	255	123255.231
20180725094541-5500-R06-C08	77	32766	425.532	3.125	255	255	108510.779
20180725094541-5501-R06-C08	116	51393	443.043	4.901	255	255	112975.991
20180725094541-5502-R06-C08	117	56690	484.530	5.406	255	255	123555.128
20180725094541-5503-R06-C08	87	38269	439.874	3.650	255	255	112167.759
20180725094541-5504-R06-C08	137	61584	449.518	5.873	255	255	114627.153
20180725094541-5505-R06-C08	148	62469	422.088	5.958	255	255	107632.399
20180725094541-5506-R06-C08	94	43411	461.819	4.140	255	255	117763.883
20180725094541-5507-R06-C08	97	46525	479.639	4.437	254.982	255	122305.361
20180725094541-5508-R06-C08	84	38580	459.286	3.679	255	255	117117.857
20180725164220-15280-R06-C08	88	42845	486.875	4.086	255	255	124153.125
20180725164220-15281-R06-C08	141	67222	476.752	6.411	255	255	121571.702
20180725164220-15282-R06-C08	136	66703	490.463	6.361	255	255	125068.125
20180725164220-15283-R06-C08	112	52066	464.875	4.965	255	255	118543.125
20180725164220-15284-R06-C08	139	65662	472.388	6.262	255	255	120459.065
20180725164220-15285-R06-C08	151	70462	466.636	6.720	255	255	118992.119
20180725164220-15286-R06-C08	118	50563	428.500	4.822	255	255	109267.500
20180725164220-15287-R06-C08	119	55303	464.731	5.274	255	255	118506.429
20180725164220-15288-R06-C08	94	44119	469.351	4.208	255	255	119684.521
20180726094504-5500-R06-C08	127	54256	427.213	5.174	255	255	108939.213
20180726094504-5501-R06-C08	210	94475	449.881	9.010	255	255	114719.643
20180726094504-5502-R06-C08	185	89570	484.162	8.542	255	255	123461.351
20180726094504-5503-R06-C08	172	72147	419.459	6.880	255	255	106962.122
20180726094504-5504-R06-C08	206	91799	445.626	8.755	255	255	113634.684
20180726094504-5505-R06-C08	226	102199	452.208	9.746	255	255	115313.031
20180726094504-5506-R06-C08	187	81802	437.444	7.801	255	255	111548.182
20180726094504-5507-R06-C08	174	83855	481.925	7.997	255	255	122890.948
20180726094504-5508-R06-C08	123	59619	484.707	5.686	255	255	123600.366
20180726105156-11500-R06-C08	132	59704	452.303	5.694	255	255	115337.273
20180726105156-11501-R06-C08	226	105038	464.770	10.017	255	255	118516.327
20180726105156-11502-R06-C08	208	101298	487.010	9.661	255	255	124187.452
20180726105156-11503-R06-C08	154	70028	454.727	6.678	255	255	115955.455
20180726105156-11504-R06-C08	190	90654	477.126	8.645	255	255	121667.211
20180726105156-11505-R06-C08	218	98665	452.592	9.409	254.994	255	115408.555
20180726105156-11506-R06-C08	163	75543	463.454	7.204	255	255	118180.767
20180726105156-11507-R06-C08	161	77017	478.366	7.345	255	255	121983.447
20180726105156-11508-R06-C08	127	58366	459.575	5.566	255	255	117191.575
20180726175235-8200-R06-C08	154	72707	472.123	6.934	255	255	120391.461
20180726175235-8201-R06-C08	257	129471	503.778	12.347	255	255	128463.444
20180726175235-8202-R06-C08	228	112910	495.219	10.768	255	255	126280.921
20180726175235-8203-R06-C08	198	91624	462.747	8.738	255	255	118000.606
20180726175235-8204-R06-C08	224	111684	498.589	10.651	255	255	127140.268
20180726175235-8205-R06-C08	262	122428	467.282	11.676	255	255	119157.023
20180726175235-8206-R06-C08	206	94451	458.500	9.008	255	255	116917.500
20180726175235-8207-R06-C08	211	101032	478.825	9.635	255	255	122100.284
20180726175235-8208-R06-C08	152	72868	479.395	6.949	255	255	122245.658
20180727122826-17980-R06-C08	268	114396	426.851	10.910	255	255	108846.940
20180727122826-17981-R06-C08	395	185216	468.901	17.664	255	255	119569.823
20180727122826-17982-R06-C08	370	175488	474.292	16.736	255	255	120944.432
20180727122826-17983-R06-C08	296	128459	433.983	12.251	255	255	110665.693
20180727122826-17984-R06-C08	394	175926	446.513	16.778	255	255	113860.736
20180727122826-17985-R06-C08	422	189674	449.464	18.089	255	255	114613.436
20180727122826-17986-R06-C08	331	135377	408.994	12.911	255	255	104293.459
20180727122826-17987-R06-C08	314	146521	466.627	13.973	254.996	255	118988.360
20180727122826-17988-R06-C08	191	91010	476.492	8.679	254.996	255	121504.162
20180727174754-2500-R06-C08	307	126673	412.616	12.080	255	255	105216.987
20180727174754-2501-R06-C08	422	196390	465.379	18.729	255	255	118671.682
20180727174754-2502-R06-C08	399	184664	462.817	17.611	255	255	118018.346
20180727174754-2503-R06-C08	346	152635	441.142	14.556	255	255	112491.113
20180727174754-2504-R06-C08	433	188529	435.402	17.980	254.999	255	111026.882
20180727174754-2505-R06-C08	450	199563	443.473	19.032	255	255	113085.700
20180727174754-2506-R06-C08	385	158094	410.634	15.077	255	255	104711.610
20180727174754-2507-R06-C08	363	170413	469.457	16.252	255	255	119711.612
20180727174754-2508-R06-C08	203	97457	480.084	9.294	255	255	122421.355
20180728170540-19840-R06-C08	511	211320	413.542	20.153	255	255	105453.229
20180728170540-19841-R06-C08	560	257090	459.089	24.518	255	255	117067.768
20180728170540-19842-R06-C08	643	280482	436.208	26.749	255	255	111233.142
20180728170540-19843-R06-C08	611	254025	415.753	24.226	255	255	106016.980
20180728170540-19844-R06-C08	669	279166	417.288	26.623	255	255	106408.565
20180728170540-19845-R06-C08	636	273659	430.281	26.098	255	255	109721.769
20180728170540-19846-R06-C08	568	234269	412.445	22.342	255	255	105173.583
20180728170540-19847-R06-C08	504	232852	462.008	22.206	255	255	117812.024
20180728170540-19848-R06-C08	323	149207	461.941	14.229	254.998	255	117794.211
20180729133105-5500-R06-C08	683	276003	404.104	26.322	255	255	103046.508
20180729133105-5501-R06-C08	663	299899	452.336	28.601	255	255	115345.769
20180729133105-5502-R06-C08	726	313177	431.373	29.867	255	255	110000.186
20180729133105-5503-R06-C08	715	305665	427.503	29.150	255	255	109013.392
20180729133105-5504-R06-C08	801	347360	433.658	33.127	255	255	110582.772
20180729133105-5505-R06-C08	828	349712	422.357	33.351	255	255	107701.159
20180729133105-5506-R06-C08	652	278436	427.049	26.554	255	255	108897.515
20180729133105-5507-R06-C08	638	292261	458.089	27.872	255	255	116812.782
20180729133105-5508-R06-C08	457	210174	459.899	20.044	254.987	255	117272.659
20180723113406-9355-R06-C09	42	16896	402.286	1.611	255	255	102582.857
20180723113406-9356-R06-C09	29	15411	531.414	1.470	255	255	135510.517
20180723113406-9357-R06-C09	48	23924	498.417	2.282	255	255	127096.250
20180723113406-9358-R06-C09	27	10940	405.185	1.043	255	255	103322.222
20180723113406-9359-R06-C09	35	15910	454.571	1.517	255	255	115915.714
20180723113406-9360-R06-C09	35	15733	449.514	1.500	255	255	114626.143
20180723113406-9361-R06-C09	34	16205	476.618	1.545	255	255	121537.500
20180723113406-9362-R06-C09	39	18717	479.923	1.785	255	255	122380.385
20180723113406-9363-R06-C09	33	17649	534.818	1.683	255	255	136378.636
20180723172229-4075-R06-C09	39	17545	449.872	1.673	255	255	114717.308
20180723172229-4076-R06-C09	30	15314	510.467	1.460	255	255	130169.000
20180723172229-4077-R06-C09	36	22321	620.028	2.129	255	255	158107.083
20180723172229-4078-R06-C09	23	13082	568.783	1.248	255	255	145039.565
20180723172229-4079-R06-C09	37	18415	497.703	1.756	255	255	126914.189
20180723172229-4080-R06-C09	35	16431	469.457	1.567	255	255	119711.571
20180723172229-4081-R06-C09	25	13556	542.240	1.293	255	255	138271.200
20180723172229-4082-R06-C09	28	15067	538.107	1.437	255	255	137217.321
20180723172229-4083-R06-C09	30	16798	559.933	1.602	254.919	255	142774.500
20180724113833-9355-R06-C09	87	37155	427.069	3.543	255	255	108902.586
20180724113833-9356-R06-C09	49	25003	510.265	2.384	255	255	130117.653
20180724113833-9357-R06-C09	66	31710	480.455	3.024	255	255	122515.909
20180724113833-9358-R06-C09	52	23218	446.500	2.214	255	255	113857.500
20180724113833-9359-R06-C09	61	29286	480.098	2.793	255	255	122425.082
20180724113833-9360-R06-C09	67	29002	432.866	2.766	255	255	110380.746
20180724113833-9361-R06-C09	50	24538	490.760	2.340	255	255	125143.800
20180724113833-9362-R06-C09	64	26140	408.438	2.493	255	255	104151.562
20180724113833-9363-R06-C09	67	30746	458.896	2.932	255	255	117018.358
20180724171552-15355-R06-C09	98	42244	431.061	4.029	255	255	109920.612
20180724171552-15356-R06-C09	53	27459	518.094	2.619	255	255	132114.057
20180724171552-15357-R06-C09	70	33996	485.657	3.242	255	255	123842.571
20180724171552-15358-R06-C09	47	23602	502.170	2.251	255	255	128053.404
20180724171552-15359-R06-C09	73	33622	460.575	3.206	255	255	117446.712
20180724171552-15360-R06-C09	71	31515	443.873	3.006	255	255	113187.676
20180724171552-15361-R06-C09	75	36109	481.453	3.444	254.985	255	122767.200
20180724171552-15362-R06-C09	62	28586	461.065	2.726	255	255	117571.452
20180724171552-15363-R06-C09	59	32036	542.983	3.055	255	255	138460.678
20180725094541-5575-R06-C09	125	54761	438.088	5.222	255	255	111712.440
20180725094541-5576-R06-C09	68	30216	444.353	2.882	255	255	113310.000
20180725094541-5577-R06-C09	97	50782	523.526	4.843	255	255	133499.072
20180725094541-5578-R06-C09	86	40909	475.686	3.901	255	255	121299.942
20180725094541-5579-R06-C09	112	50493	450.830	4.815	255	255	114961.741
20180725094541-5580-R06-C09	100	42475	424.750	4.051	255	255	108311.250
20180725094541-5581-R06-C09	80	37494	468.675	3.576	255	255	119512.125
20180725094541-5582-R06-C09	83	42951	517.482	4.096	255	255	131957.892
20180725094541-5583-R06-C09	61	33553	550.049	3.200	254.986	255	140258.361
20180725164220-15355-R06-C09	177	71585	404.435	6.827	255	255	103130.932
20180725164220-15356-R06-C09	85	40406	475.365	3.853	255	255	121218.000
20180725164220-15357-R06-C09	114	53338	467.877	5.087	255	255	119308.684
20180725164220-15358-R06-C09	106	45680	430.943	4.356	255	255	109890.566
20180725164220-15359-R06-C09	135	60656	449.304	5.785	255	255	114572.444
20180725164220-15360-R06-C09	110	50563	459.664	4.822	255	255	117214.227
20180725164220-15361-R06-C09	104	49812	478.962	4.750	255	255	122135.192
20180725164220-15362-R06-C09	97	43617	449.660	4.160	255	255	114663.247
20180725164220-15363-R06-C09	98	47089	480.500	4.491	254.997	255	122524.898
20180726094504-5575-R06-C09	248	105342	424.766	10.046	255	255	108315.363
20180726094504-5576-R06-C09	157	70219	447.255	6.697	255	255	114049.968
20180726094504-5577-R06-C09	193	85372	442.342	8.142	255	255	112797.202
20180726094504-5578-R06-C09	158	69116	437.443	6.591	255	255	111547.975
20180726094504-5579-R06-C09	186	87201	468.823	8.316	255	255	119549.758
20180726094504-5580-R06-C09	163	71763	440.264	6.844	255	255	112267.270
20180726094504-5581-R06-C09	149	68659	460.799	6.548	255	255	117503.658
20180726094504-5582-R06-C09	122	57942	474.934	5.526	255	255	121108.279
20180726094504-5583-R06-C09	161	76801	477.025	7.324	255	255	121641.335
20180726105156-11575-R06-C09	235	106009	451.102	10.110	254.993	255	115029.957
20180726105156-11576-R06-C09	155	73793	476.084	7.037	255	255	121401.387
20180726105156-11577-R06-C09	177	85446	482.746	8.149	255	255	123100.169
20180726105156-11578-R06-C09	147	65773	447.435	6.273	255	255	114096.020
20180726105156-11579-R06-C09	204	95476	468.020	9.105	255	255	119345.000
20180726105156-11580-R06-C09	162	76864	474.469	7.330	255	255	120989.630
20180726105156-11581-R06-C09	146	69809	478.144	6.658	255	255	121926.678
20180726105156-11582-R06-C09	124	57646	464.887	5.498	255	255	118546.210
20180726105156-11583-R06-C09	139	64641	465.043	6.165	254.997	255	118584.173
20180726175235-8275-R06-C09	266	120325	452.350	11.475	255	255	115349.154
20180726175235-8276-R06-C09	192	94440	491.875	9.007	255	255	125428.125
20180726175235-8277-R06-C09	232	110084	474.500	10.498	255	255	120997.500
20180726175235-8278-R06-C09	195	95631	490.415	9.120	255	255	125055.923
20180726175235-8279-R06-C09	238	115789	486.508	11.042	255	255	124059.643
20180726175235-8280-R06-C09	192	95805	498.984	9.137	255	255	127241.016
20180726175235-8281-R06-C09	187	91009	486.679	8.679	255	255	124103.182
20180726175235-8282-R06-C09	164	83008	506.146	7.916	255	255	129067.317
20180726175235-8283-R06-C09	168	83624	497.762	7.975	255	255	126929.286
20180727122826-18055-R06-C09	419	177356	423.284	16.914	255	255	107937.422
20180727122826-18056-R06-C09	268	118001	440.302	11.253	255	255	112277.071
20180727122826-18057-R06-C09	320	140421	438.816	13.392	255	255	111897.984
20180727122826-18058-R06-C09	301	132359	439.731	12.623	255	255	112131.379
